tenant,base_url,career_path,full_url,is_career_page
sandboxea.avature.net,https://sandboxea.avature.net,/pl_PL,https://sandboxea.avature.net/pl_PL,False
sandboxea.avature.net,https://sandboxea.avature.net,/de_DE,https://sandboxea.avature.net/de_DE,False
sandboxea.avature.net,https://sandboxea.avature.net,/da_DK,https://sandboxea.avature.net/da_DK,False
sandboxea.avature.net,https://sandboxea.avature.net,/it_IT,https://sandboxea.avature.net/it_IT,False
sandboxea.avature.net,https://sandboxea.avature.net,/fi_FI,https://sandboxea.avature.net/fi_FI,False
sandboxea.avature.net,https://sandboxea.avature.net,/no_NO,https://sandboxea.avature.net/no_NO,False
sandboxea.avature.net,https://sandboxea.avature.net,/es_MX,https://sandboxea.avature.net/es_MX,False
sandboxea.avature.net,https://sandboxea.avature.net,/es_ES,https://sandboxea.avature.net/es_ES,False
sandboxea.avature.net,https://sandboxea.avature.net,/sv_SE,https://sandboxea.avature.net/sv_SE,False
sandboxenbw.avature.net,https://sandboxenbw.avature.net,/careers,https://sandboxenbw.avature.net/careers,True
sandboxenbw.avature.net,https://sandboxenbw.avature.net,/en_US,https://sandboxenbw.avature.net/en_US,False
sandboxharmanglobal.avature.net,https://sandboxharmanglobal.avature.net,/hiringmanager,https://sandboxharmanglobal.avature.net/hiringmanager,False
sandboxhsbc.avature.net,https://sandboxhsbc.avature.net,/DP,https://sandboxhsbc.avature.net/DP,False
sandboxhsbc.avature.net,https://sandboxhsbc.avature.net,/dp,https://sandboxhsbc.avature.net/dp,False
sandboxinfor.avature.net,https://sandboxinfor.avature.net,/ar_AE,https://sandboxinfor.avature.net/ar_AE,False
sandboxinfor.avature.net,https://sandboxinfor.avature.net,/pl_PL,https://sandboxinfor.avature.net/pl_PL,False
sandboxinfor.avature.net,https://sandboxinfor.avature.net,/en_US,https://sandboxinfor.avature.net/en_US,False
sandboxinfor.avature.net,https://sandboxinfor.avature.net,/de_DE,https://sandboxinfor.avature.net/de_DE,False
sandboxinfor.avature.net,https://sandboxinfor.avature.net,/zh_CN,https://sandboxinfor.avature.net/zh_CN,False
sandboxinfor.avature.net,https://sandboxinfor.avature.net,/testpage,https://sandboxinfor.avature.net/testpage,False
sandboxinfor.avature.net,https://sandboxinfor.avature.net,/ja_JP,https://sandboxinfor.avature.net/ja_JP,False
sandboxinfor.avature.net,https://sandboxinfor.avature.net,/nl_NL,https://sandboxinfor.avature.net/nl_NL,False
sandboxinfor.avature.net,https://sandboxinfor.avature.net,/cs_CZ,https://sandboxinfor.avature.net/cs_CZ,False
sandboxinfor.avature.net,https://sandboxinfor.avature.net,/fr_FR,https://sandboxinfor.avature.net/fr_FR,False
sandboxinfor.avature.net,https://sandboxinfor.avature.net,/h4jbs6Bf,https://sandboxinfor.avature.net/h4jbs6Bf,False
sandboxinfor.avature.net,https://sandboxinfor.avature.net,/es_ES,https://sandboxinfor.avature.net/es_ES,False
sandboxinfor.avature.net,https://sandboxinfor.avature.net,/sv_SE,https://sandboxinfor.avature.net/sv_SE,False
sandboxino1.avature.net,https://sandboxino1.avature.net,/en_US,https://sandboxino1.avature.net/en_US,False
sandboxlenovo.avature.net,https://sandboxlenovo.avature.net,/en_US,https://sandboxlenovo.avature.net/en_US,False
sandboxloa2.avature.net,https://sandboxloa2.avature.net,/fr_FR,https://sandboxloa2.avature.net/fr_FR,False
sandboxlululemoninc.avature.net,https://sandboxlululemoninc.avature.net,/en_US,https://sandboxlululemoninc.avature.net/en_US,False
sandboxmgl.avature.net,https://sandboxmgl.avature.net,/careers,https://sandboxmgl.avature.net/careers,True
sandboxmgl.avature.net,https://sandboxmgl.avature.net,/en_US,https://sandboxmgl.avature.net/en_US,False
sandboxmgl.avature.net,https://sandboxmgl.avature.net,/fr_FR,https://sandboxmgl.avature.net/fr_FR,False
sandboxnuffield-clientcertificate.avature.net,https://sandboxnuffield-clientcertificate.avature.net,/careers,https://sandboxnuffield-clientcertificate.avature.net/careers,True
sandboxnuffield-clientcertificate.avature.net,https://sandboxnuffield-clientcertificate.avature.net,/jobs,https://sandboxnuffield-clientcertificate.avature.net/jobs,True
sandboxnuffield-clientcertificate.avature.net,https://sandboxnuffield-clientcertificate.avature.net,/talent,https://sandboxnuffield-clientcertificate.avature.net/talent,True
sandboxnuffield-clientcertificate.avature.net,https://sandboxnuffield-clientcertificate.avature.net,/recruiting,https://sandboxnuffield-clientcertificate.avature.net/recruiting,True
sandboxnuffield-clientcertificate.avature.net,https://sandboxnuffield-clientcertificate.avature.net,/talentcommunity,https://sandboxnuffield-clientcertificate.avature.net/talentcommunity,True
sandboxone800flowers.avature.net,https://sandboxone800flowers.avature.net,/careersmarketplace,https://sandboxone800flowers.avature.net/careersmarketplace,True
sandboxpomerleau.avature.net,https://sandboxpomerleau.avature.net,/fr_CA,https://sandboxpomerleau.avature.net/fr_CA,False
sandboxtesco.avature.net,https://sandboxtesco.avature.net,/careers,https://sandboxtesco.avature.net/careers,True
sandboxtesco.avature.net,https://sandboxtesco.avature.net,/jobs,https://sandboxtesco.avature.net/jobs,True
sandboxtesco.avature.net,https://sandboxtesco.avature.net,/talent,https://sandboxtesco.avature.net/talent,True
sandboxtesco.avature.net,https://sandboxtesco.avature.net,/recruiting,https://sandboxtesco.avature.net/recruiting,True
sandboxtesco.avature.net,https://sandboxtesco.avature.net,/talentcommunity,https://sandboxtesco.avature.net/talentcommunity,True
sandboxtql.avature.net,https://sandboxtql.avature.net,/TQLexternalcareers,https://sandboxtql.avature.net/TQLexternalcareers,True
sandboxtql.avature.net,https://sandboxtql.avature.net,/en_US,https://sandboxtql.avature.net/en_US,False
sandboxunifi.avature.net,https://sandboxunifi.avature.net,/careers,https://sandboxunifi.avature.net/careers,True
sandboxunifi.avature.net,https://sandboxunifi.avature.net,/ermccareers,https://sandboxunifi.avature.net/ermccareers,True
sandboxwestrockta.avature.net,https://sandboxwestrockta.avature.net,/en_US,https://sandboxwestrockta.avature.net/en_US,False
sandia.avature.net,https://sandia.avature.net,/talentcommunity,https://sandia.avature.net/talentcommunity,True
santanderams.avature.net,https://santanderams.avature.net,/Talent,https://santanderams.avature.net/Talent,True
santos.avature.net,https://santos.avature.net,/internalCareer,https://santos.avature.net/internalCareer,True
sapient.avature.net,https://sapient.avature.net,/careers,https://sapient.avature.net/careers,True
sapient.avature.net,https://sapient.avature.net,/pscampus,https://sapient.avature.net/pscampus,False
sapient.avature.net,https://sapient.avature.net,/agency,https://sapient.avature.net/agency,False
sapient.avature.net,https://sapient.avature.net,/sapient,https://sapient.avature.net/sapient,False
sas.avature.net,https://sas.avature.net,/SAStalentcommunity,https://sas.avature.net/SAStalentcommunity,True
sbd.avature.net,https://sbd.avature.net,/standardtalentcommunitypage,https://sbd.avature.net/standardtalentcommunitypage,True
sbxdeloitteme.avature.net,https://sbxdeloitteme.avature.net,/OpenTalentNetwork,https://sbxdeloitteme.avature.net/OpenTalentNetwork,True
sbxdeloitteme.avature.net,https://sbxdeloitteme.avature.net,/fr_FR,https://sbxdeloitteme.avature.net/fr_FR,False
sbxdeloitteme.avature.net,https://sbxdeloitteme.avature.net,/ro_RO,https://sbxdeloitteme.avature.net/ro_RO,False
sbxdeloitteme.avature.net,https://sbxdeloitteme.avature.net,/de_DE,https://sbxdeloitteme.avature.net/de_DE,False
scb.avature.net,https://scb.avature.net,/talentnetwork,https://scb.avature.net/talentnetwork,True
schenker.avature.net,https://schenker.avature.net,/nl_BE,https://schenker.avature.net/nl_BE,False
schenker.avature.net,https://schenker.avature.net,/en_BE,https://schenker.avature.net/en_BE,False
schenker.avature.net,https://schenker.avature.net,/el_GR,https://schenker.avature.net/el_GR,False
schenker.avature.net,https://schenker.avature.net,/dbsdelkw,https://schenker.avature.net/dbsdelkw,False
schenker.avature.net,https://schenker.avature.net,/en_IT,https://schenker.avature.net/en_IT,False
schenker.avature.net,https://schenker.avature.net,/en_NL,https://schenker.avature.net/en_NL,False
schenker.avature.net,https://schenker.avature.net,/en_NO,https://schenker.avature.net/en_NO,False
schenker.avature.net,https://schenker.avature.net,/de_CH,https://schenker.avature.net/de_CH,False
schenker.avature.net,https://schenker.avature.net,/en_US,https://schenker.avature.net/en_US,False
schenker.avature.net,https://schenker.avature.net,/en_DK,https://schenker.avature.net/en_DK,False
schenker.avature.net,https://schenker.avature.net,/de_DE,https://schenker.avature.net/de_DE,False
schenker.avature.net,https://schenker.avature.net,/en_EG,https://schenker.avature.net/en_EG,False
schenker.avature.net,https://schenker.avature.net,/dbslager,https://schenker.avature.net/dbslager,False
schenker.avature.net,https://schenker.avature.net,/en_PT,https://schenker.avature.net/en_PT,False
schenker.avature.net,https://schenker.avature.net,/da_DK,https://schenker.avature.net/da_DK,False
schenker.avature.net,https://schenker.avature.net,/en_MK,https://schenker.avature.net/en_MK,False
schenker.avature.net,https://schenker.avature.net,/en_BH,https://schenker.avature.net/en_BH,False
schenker.avature.net,https://schenker.avature.net,/nl_NL,https://schenker.avature.net/nl_NL,False
schenker.avature.net,https://schenker.avature.net,/en_AE,https://schenker.avature.net/en_AE,False
schenker.avature.net,https://schenker.avature.net,/pt_PT,https://schenker.avature.net/pt_PT,False
schenker.avature.net,https://schenker.avature.net,/en_TH,https://schenker.avature.net/en_TH,False
schenker.avature.net,https://schenker.avature.net,/sv_SE,https://schenker.avature.net/sv_SE,False
schenker.avature.net,https://schenker.avature.net,/pl_PL,https://schenker.avature.net/pl_PL,False
schenker.avature.net,https://schenker.avature.net,/en_PL,https://schenker.avature.net/en_PL,False
schenker.avature.net,https://schenker.avature.net,/en_OM,https://schenker.avature.net/en_OM,False
schenker.avature.net,https://schenker.avature.net,/en_CH,https://schenker.avature.net/en_CH,False
schenker.avature.net,https://schenker.avature.net,/en_ZA,https://schenker.avature.net/en_ZA,False
schenker.avature.net,https://schenker.avature.net,/en_FR,https://schenker.avature.net/en_FR,False
schenker.avature.net,https://schenker.avature.net,/fr_FR,https://schenker.avature.net/fr_FR,False
schenker.avature.net,https://schenker.avature.net,/en_GB,https://schenker.avature.net/en_GB,False
schenker.avature.net,https://schenker.avature.net,/dbsdedispo,https://schenker.avature.net/dbsdedispo,False
schenker.avature.net,https://schenker.avature.net,/en_CN,https://schenker.avature.net/en_CN,False
schenker.avature.net,https://schenker.avature.net,/pt_BR,https://schenker.avature.net/pt_BR,False
schenker.avature.net,https://schenker.avature.net,/en_SE,https://schenker.avature.net/en_SE,False
schenker.avature.net,https://schenker.avature.net,/en_TW,https://schenker.avature.net/en_TW,False
schenker.avature.net,https://schenker.avature.net,/en_GR,https://schenker.avature.net/en_GR,False
schenker.avature.net,https://schenker.avature.net,/de_AT,https://schenker.avature.net/de_AT,False
schenker.avature.net,https://schenker.avature.net,/zh_CN,https://schenker.avature.net/zh_CN,False
schenker.avature.net,https://schenker.avature.net,/en_KE,https://schenker.avature.net/en_KE,False
schenker.avature.net,https://schenker.avature.net,/en_DE,https://schenker.avature.net/en_DE,False
schenker.avature.net,https://schenker.avature.net,/en_SA,https://schenker.avature.net/en_SA,False
schenker.avature.net,https://schenker.avature.net,/en_AT,https://schenker.avature.net/en_AT,False
schenker.avature.net,https://schenker.avature.net,/en_FI,https://schenker.avature.net/en_FI,False
schenker.avature.net,https://schenker.avature.net,/fi_FI,https://schenker.avature.net/fi_FI,False
schenker.avature.net,https://schenker.avature.net,/en_TR,https://schenker.avature.net/en_TR,False
schenker.avature.net,https://schenker.avature.net,/ar_SA,https://schenker.avature.net/ar_SA,False
schenker.avature.net,https://schenker.avature.net,/no_NO,https://schenker.avature.net/no_NO,False
schenker.avature.net,https://schenker.avature.net,/en_BR,https://schenker.avature.net/en_BR,False
schenker.avature.net,https://schenker.avature.net,/it_IT,https://schenker.avature.net/it_IT,False
schneider.avature.net,https://schneider.avature.net,/careers,https://schneider.avature.net/careers,True
schneider.avature.net,https://schneider.avature.net,/jobs,https://schneider.avature.net/jobs,True
schneider.avature.net,https://schneider.avature.net,/talent,https://schneider.avature.net/talent,True
schneider.avature.net,https://schneider.avature.net,/recruiting,https://schneider.avature.net/recruiting,True
serendi.avature.net,https://serendi.avature.net,/serendi,https://serendi.avature.net/serendi,False
serendi.avature.net,https://serendi.avature.net,/JE,https://serendi.avature.net/JE,False
shell.avature.net,https://shell.avature.net,/talentcommunityWDFreeze,https://shell.avature.net/talentcommunityWDFreeze,True
shell.avature.net,https://shell.avature.net,/talentcommunity,https://shell.avature.net/talentcommunity,True
shell.avature.net,https://shell.avature.net,/Malaysia,https://shell.avature.net/Malaysia,False
shell.avature.net,https://shell.avature.net,/Singapore,https://shell.avature.net/Singapore,False
shell.avature.net,https://shell.avature.net,/AU,https://shell.avature.net/AU,False
shell.avature.net,https://shell.avature.net,/FinanceOperations,https://shell.avature.net/FinanceOperations,False
shell.avature.net,https://shell.avature.net,/OmanInternshipProgramme,https://shell.avature.net/OmanInternshipProgramme,False
shell.avature.net,https://shell.avature.net,/INgraduateprogramme,https://shell.avature.net/INgraduateprogramme,False
shell.avature.net,https://shell.avature.net,/Poland,https://shell.avature.net/Poland,False
shell.avature.net,https://shell.avature.net,/India,https://shell.avature.net/India,False
shell.avature.net,https://shell.avature.net,/australia,https://shell.avature.net/australia,False
shell.avature.net,https://shell.avature.net,/UnitedKingdom,https://shell.avature.net/UnitedKingdom,False
shell.avature.net,https://shell.avature.net,/PTUP,https://shell.avature.net/PTUP,False
shell.avature.net,https://shell.avature.net,/TASIndia,https://shell.avature.net/TASIndia,False
shell.avature.net,https://shell.avature.net,/UnitedStates,https://shell.avature.net/UnitedStates,False
shell.avature.net,https://shell.avature.net,/Germany,https://shell.avature.net/Germany,False
shell.avature.net,https://shell.avature.net,/Canada,https://shell.avature.net/Canada,False
shell.avature.net,https://shell.avature.net,/SBOwebinar,https://shell.avature.net/SBOwebinar,False
shell.avature.net,https://shell.avature.net,/NLGradInhouseDays,https://shell.avature.net/NLGradInhouseDays,False
shell.avature.net,https://shell.avature.net,/Philippines,https://shell.avature.net/Philippines,False
shell.avature.net,https://shell.avature.net,/RenewablesAndEnergySolution,https://shell.avature.net/RenewablesAndEnergySolution,False
shkosmecon.avature.net,https://shkosmecon.avature.net,/Login,https://shkosmecon.avature.net/Login,False
siegfried.avature.net,https://siegfried.avature.net,/TalentCommunityProductionChemists,https://siegfried.avature.net/TalentCommunityProductionChemists,True
siegfried.avature.net,https://siegfried.avature.net,/TalentCommunityProcessDevelopment,https://siegfried.avature.net/TalentCommunityProcessDevelopment,True
siegfried.avature.net,https://siegfried.avature.net,/TalentCommunityLaboratoryTechnicians,https://siegfried.avature.net/TalentCommunityLaboratoryTechnicians,True
siegfried.avature.net,https://siegfried.avature.net,/TalentCommunityAnalyticalDevelopment,https://siegfried.avature.net/TalentCommunityAnalyticalDevelopment,True
siegfried.avature.net,https://siegfried.avature.net,/TalentCommunityChemicalTechnicians,https://siegfried.avature.net/TalentCommunityChemicalTechnicians,True
siegfried.avature.net,https://siegfried.avature.net,/careers,https://siegfried.avature.net/careers,True
siegfried.avature.net,https://siegfried.avature.net,/en_US,https://siegfried.avature.net/en_US,False
siegfried.avature.net,https://siegfried.avature.net,/de_DE,https://siegfried.avature.net/de_DE,False
siegfried.avature.net,https://siegfried.avature.net,/zh_CN,https://siegfried.avature.net/zh_CN,False
siegfried.avature.net,https://siegfried.avature.net,/_linkedinApiv2,https://siegfried.avature.net/_linkedinApiv2,False
siegfried.avature.net,https://siegfried.avature.net,/fr_FR,https://siegfried.avature.net/fr_FR,False
siegfried.avature.net,https://siegfried.avature.net,/es_ES,https://siegfried.avature.net/es_ES,False
siemens.avature.net,https://siemens.avature.net,/contact,https://siemens.avature.net/contact,False
siemens.avature.net,https://siemens.avature.net,/null,https://siemens.avature.net/null,False
siemens.avature.net,https://siemens.avature.net,/www.siemens.com,https://siemens.avature.net/www.siemens.com,False
siemens.avature.net,https://siemens.avature.net,/stayconnected,https://siemens.avature.net/stayconnected,False
siemens.avature.net,https://siemens.avature.net,/employeeauth,https://siemens.avature.net/employeeauth,False
siemensenergy.avature.net,https://siemensenergy.avature.net,"/internalcareers,","https://siemensenergy.avature.net/internalcareers,",True
siemensenergy.avature.net,https://siemensenergy.avature.net,/internalcareers,https://siemensenergy.avature.net/internalcareers,True
siemensenergy.avature.net,https://siemensenergy.avature.net,/ukraine,https://siemensenergy.avature.net/ukraine,False
situsamc.avature.net,https://situsamc.avature.net,/careers,https://situsamc.avature.net/careers,True
skanska.avature.net,https://skanska.avature.net,/careers,https://skanska.avature.net/careers,True
skanska.avature.net,https://skanska.avature.net,/talentcommunity,https://skanska.avature.net/talentcommunity,True
skoda.avature.net,https://skoda.avature.net,/prednaska1,https://skoda.avature.net/prednaska1,False
skoda.avature.net,https://skoda.avature.net,/laurinaklementeng,https://skoda.avature.net/laurinaklementeng,False
skoda.avature.net,https://skoda.avature.net,/skodaday1,https://skoda.avature.net/skodaday1,False
skoda.avature.net,https://skoda.avature.net,/studentdayskodaauto,https://skoda.avature.net/studentdayskodaauto,False
skoda.avature.net,https://skoda.avature.net,/skodaday2,https://skoda.avature.net/skodaday2,False
skoda.avature.net,https://skoda.avature.net,/phdevent,https://skoda.avature.net/phdevent,False
skoda.avature.net,https://skoda.avature.net,/odbernewsletter,https://skoda.avature.net/odbernewsletter,False
skoda.avature.net,https://skoda.avature.net,/skodacon2021,https://skoda.avature.net/skodacon2021,False
skoda.avature.net,https://skoda.avature.net,/edulab,https://skoda.avature.net/edulab,False
skoda.avature.net,https://skoda.avature.net,/laurinaklement,https://skoda.avature.net/laurinaklement,False
skoda.avature.net,https://skoda.avature.net,/prednaska2,https://skoda.avature.net/prednaska2,False
skoda.avature.net,https://skoda.avature.net,/simplyclever,https://skoda.avature.net/simplyclever,False
skoda.avature.net,https://skoda.avature.net,/czevents2020,https://skoda.avature.net/czevents2020,False
skoda.avature.net,https://skoda.avature.net,/densit,https://skoda.avature.net/densit,False
skyhold.avature.net,https://skyhold.avature.net,/ExternalCareers,https://skyhold.avature.net/ExternalCareers,True
smtp.avature.net,https://smtp.avature.net,/careers,https://smtp.avature.net/careers,True
smtp.avature.net,https://smtp.avature.net,/jobs,https://smtp.avature.net/jobs,True
smtp.avature.net,https://smtp.avature.net,/talent,https://smtp.avature.net/talent,True
smtp.avature.net,https://smtp.avature.net,/recruiting,https://smtp.avature.net/recruiting,True
smtp.avature.net,https://smtp.avature.net,/talentcommunity,https://smtp.avature.net/talentcommunity,True
smtp1.avature.net,https://smtp1.avature.net,/careers,https://smtp1.avature.net/careers,True
smtp1.avature.net,https://smtp1.avature.net,/jobs,https://smtp1.avature.net/jobs,True
smtp1.avature.net,https://smtp1.avature.net,/talent,https://smtp1.avature.net/talent,True
smtp1.avature.net,https://smtp1.avature.net,/recruiting,https://smtp1.avature.net/recruiting,True
smtp1.avature.net,https://smtp1.avature.net,/talentcommunity,https://smtp1.avature.net/talentcommunity,True
smtp2.avature.net,https://smtp2.avature.net,/careers,https://smtp2.avature.net/careers,True
smtp2.avature.net,https://smtp2.avature.net,/jobs,https://smtp2.avature.net/jobs,True
smtp2.avature.net,https://smtp2.avature.net,/talent,https://smtp2.avature.net/talent,True
smtp2.avature.net,https://smtp2.avature.net,/recruiting,https://smtp2.avature.net/recruiting,True
smtp2.avature.net,https://smtp2.avature.net,/talentcommunity,https://smtp2.avature.net/talentcommunity,True
smtp3.avature.net,https://smtp3.avature.net,/careers,https://smtp3.avature.net/careers,True
smtp3.avature.net,https://smtp3.avature.net,/jobs,https://smtp3.avature.net/jobs,True
smtp3.avature.net,https://smtp3.avature.net,/talent,https://smtp3.avature.net/talent,True
smtp3.avature.net,https://smtp3.avature.net,/recruiting,https://smtp3.avature.net/recruiting,True
smtp3.avature.net,https://smtp3.avature.net,/talentcommunity,https://smtp3.avature.net/talentcommunity,True
smtp4.avature.net,https://smtp4.avature.net,/careers,https://smtp4.avature.net/careers,True
smtp4.avature.net,https://smtp4.avature.net,/jobs,https://smtp4.avature.net/jobs,True
smtp4.avature.net,https://smtp4.avature.net,/talent,https://smtp4.avature.net/talent,True
smtp4.avature.net,https://smtp4.avature.net,/recruiting,https://smtp4.avature.net/recruiting,True
smtp4.avature.net,https://smtp4.avature.net,/talentcommunity,https://smtp4.avature.net/talentcommunity,True
smurfitwestrockta.avature.net,https://smurfitwestrockta.avature.net,/en_US,https://smurfitwestrockta.avature.net/en_US,False
sodexo.avature.net,https://sodexo.avature.net,/talentcommunity,https://sodexo.avature.net/talentcommunity,True
sodexo.avature.net,https://sodexo.avature.net,/TalentCommunity24,https://sodexo.avature.net/TalentCommunity24,True
solvay.avature.net,https://solvay.avature.net,/careers,https://solvay.avature.net/careers,True
solvay.avature.net,https://solvay.avature.net,/pt_BR,https://solvay.avature.net/pt_BR,False
solvay.avature.net,https://solvay.avature.net,/en_US,https://solvay.avature.net/en_US,False
sparknz.avature.net,https://sparknz.avature.net,/agency,https://sparknz.avature.net/agency,False
specsavers.avature.net,https://specsavers.avature.net,/clinicalquickapply,https://specsavers.avature.net/clinicalquickapply,True
specsavers.avature.net,https://specsavers.avature.net,/AudioYes,https://specsavers.avature.net/AudioYes,False
specsavers.avature.net,https://specsavers.avature.net,/eventmaart2021,https://specsavers.avature.net/eventmaart2021,False
specsavers.avature.net,https://specsavers.avature.net,/DOitwithSpecsavers,https://specsavers.avature.net/DOitwithSpecsavers,False
specsavers.avature.net,https://specsavers.avature.net,/WhatsYourYes,https://specsavers.avature.net/WhatsYourYes,False
specsavers.avature.net,https://specsavers.avature.net,/pickyourperk,https://specsavers.avature.net/pickyourperk,False
specsavers.avature.net,https://specsavers.avature.net,/whatsyouryes,https://specsavers.avature.net/whatsyouryes,False
specsavers.avature.net,https://specsavers.avature.net,/brightstarsscholarship,https://specsavers.avature.net/brightstarsscholarship,False
ssmhealth.avature.net,https://ssmhealth.avature.net,/BHEvent2,https://ssmhealth.avature.net/BHEvent2,False
ssmhealth.avature.net,https://ssmhealth.avature.net,/JoinGrowThrive,https://ssmhealth.avature.net/JoinGrowThrive,False
ssmhealth.avature.net,https://ssmhealth.avature.net,/discover,https://ssmhealth.avature.net/discover,False
ssmhealth.avature.net,https://ssmhealth.avature.net,/RNReturntoPractice,https://ssmhealth.avature.net/RNReturntoPractice,False
stagingkoch.avature.net,https://stagingkoch.avature.net,/internalcareers,https://stagingkoch.avature.net/internalcareers,True
stagingkoch.avature.net,https://stagingkoch.avature.net,/careers,https://stagingkoch.avature.net/careers,True
stagingkoch.avature.net,https://stagingkoch.avature.net,/examplePathName,https://stagingkoch.avature.net/examplePathName,False
stagingkoch.avature.net,https://stagingkoch.avature.net,/en_US,https://stagingkoch.avature.net/en_US,False
stagingkoch.avature.net,https://stagingkoch.avature.net,/pl_PL,https://stagingkoch.avature.net/pl_PL,False
stagingkoch.avature.net,https://stagingkoch.avature.net,/de_DE,https://stagingkoch.avature.net/de_DE,False
stagingkoch.avature.net,https://stagingkoch.avature.net,/zh_CN,https://stagingkoch.avature.net/zh_CN,False
stagingkoch.avature.net,https://stagingkoch.avature.net,/ja_JP,https://stagingkoch.avature.net/ja_JP,False
stagingkoch.avature.net,https://stagingkoch.avature.net,/_linkedinApiv2,https://stagingkoch.avature.net/_linkedinApiv2,False
stagingkoch.avature.net,https://stagingkoch.avature.net,/portal,https://stagingkoch.avature.net/portal,False
stagingkoch.avature.net,https://stagingkoch.avature.net,/fr_FR,https://stagingkoch.avature.net/fr_FR,False
stagingkoch.avature.net,https://stagingkoch.avature.net,/es_ES,https://stagingkoch.avature.net/es_ES,False
stagingkoch.avature.net,https://stagingkoch.avature.net,/ko_KR,https://stagingkoch.avature.net/ko_KR,False
stagingunifi.avature.net,https://stagingunifi.avature.net,/careers,https://stagingunifi.avature.net/careers,True
stagingwayfair.avature.net,https://stagingwayfair.avature.net,/eventlisting,https://stagingwayfair.avature.net/eventlisting,False
stagingxerox.avature.net,https://stagingxerox.avature.net,/careers,https://stagingxerox.avature.net/careers,True
stagingxerox.avature.net,https://stagingxerox.avature.net,/talentcommunity,https://stagingxerox.avature.net/talentcommunity,True
stagingxerox.avature.net,https://stagingxerox.avature.net,/en_US,https://stagingxerox.avature.net/en_US,False
stagingxerox.avature.net,https://stagingxerox.avature.net,/events,https://stagingxerox.avature.net/events,False
stagingxerox.avature.net,https://stagingxerox.avature.net,/fr_CA,https://stagingxerox.avature.net/fr_CA,False
steelcase.avature.net,https://steelcase.avature.net,/talentcommunity,https://steelcase.avature.net/talentcommunity,True
steelcase.avature.net,https://steelcase.avature.net,/application,https://steelcase.avature.net/application,False
superiorpropane.avature.net,https://superiorpropane.avature.net,/careers,https://superiorpropane.avature.net/careers,True
superiorpropane.avature.net,https://superiorpropane.avature.net,/en_US,https://superiorpropane.avature.net/en_US,False
synopsys.avature.net,https://synopsys.avature.net,/GlobalEarlyCareersSummerInternship,https://synopsys.avature.net/GlobalEarlyCareersSummerInternship,True
synopsys.avature.net,https://synopsys.avature.net,/GlobalEarlyCareersIndustrialPlacements,https://synopsys.avature.net/GlobalEarlyCareersIndustrialPlacements,True
synopsys.avature.net,https://synopsys.avature.net,/careers,https://synopsys.avature.net/careers,True
synopsys.avature.net,https://synopsys.avature.net,/talentcommunity,https://synopsys.avature.net/talentcommunity,True
synopsys.avature.net,https://synopsys.avature.net,/GGEParmenia,https://synopsys.avature.net/GGEParmenia,False
synopsys.avature.net,https://synopsys.avature.net,/GGEPitaly,https://synopsys.avature.net/GGEPitaly,False
sysco.avature.net,https://sysco.avature.net,/events,https://sysco.avature.net/events,False
takeda.avature.net,https://takeda.avature.net,/TakedaTalentCommunity,https://takeda.avature.net/TakedaTalentCommunity,True
takeda.avature.net,https://takeda.avature.net,/gmsgqeventcommunity,https://takeda.avature.net/gmsgqeventcommunity,False
takeda.avature.net,https://takeda.avature.net,/BeginYourBiolife,https://takeda.avature.net/BeginYourBiolife,False
takeda.avature.net,https://takeda.avature.net,/digitalaccelerators,https://takeda.avature.net/digitalaccelerators,False
takeda.avature.net,https://takeda.avature.net,/BioLifeNurses,https://takeda.avature.net/BioLifeNurses,False
takeda.avature.net,https://takeda.avature.net,/covingtonIPSEevent,https://takeda.avature.net/covingtonIPSEevent,False
talentrise.avature.net,https://talentrise.avature.net,/careers,https://talentrise.avature.net/careers,True
talentrise.avature.net,https://talentrise.avature.net,/Careers,https://talentrise.avature.net/Careers,True
target.avature.net,https://target.avature.net,/BehindtheBrand2025,https://target.avature.net/BehindtheBrand2025,False
teachforall.avature.net,https://teachforall.avature.net,/career,https://teachforall.avature.net/career,True
techwriting.avature.net,https://techwriting.avature.net,/examplePathName,https://techwriting.avature.net/examplePathName,False
techwriting.avature.net,https://techwriting.avature.net,/en_US,https://techwriting.avature.net/en_US,False
teconnectivity.avature.net,https://teconnectivity.avature.net,/talentnetwork,https://teconnectivity.avature.net/talentnetwork,True
teconnectivity.avature.net,https://teconnectivity.avature.net,/engineering1,https://teconnectivity.avature.net/engineering1,False
teconnectivity.avature.net,https://teconnectivity.avature.net,/poland1,https://teconnectivity.avature.net/poland1,False
teconnectivity.avature.net,https://teconnectivity.avature.net,/universitycommunity,https://teconnectivity.avature.net/universitycommunity,False
teconnectivity.avature.net,https://teconnectivity.avature.net,/NSBEAnnual2023,https://teconnectivity.avature.net/NSBEAnnual2023,False
teg.avature.net,https://teg.avature.net,/chatbotteam,https://teg.avature.net/chatbotteam,False
teg.avature.net,https://teg.avature.net,/contactPrivacyForm,https://teg.avature.net/contactPrivacyForm,False
tekexperts.avature.net,https://tekexperts.avature.net,/careers,https://tekexperts.avature.net/careers,True
tekexperts.avature.net,https://tekexperts.avature.net,/su,https://tekexperts.avature.net/su,False
telusinternational.avature.net,https://telusinternational.avature.net,/joboards,https://telusinternational.avature.net/joboards,True
